job_id,num_qubits,layers,rotations,entanglement,param_count,num_shots,depth,req_iterations,cpu_units,mem_bw,priority,arrival_time
1156,21,4,"rz, ry, rx",circular,315,2900,99,8,6,4,2,3247.836884
1157,22,3,rx,circular,88,3900,70,6,4,5,2,3249.37243
1158,23,4,rz,circular,115,1000,97,5,4,6,2,3252.244143
1159,14,5,rx,circular,84,2400,76,7,6,6,2,3264.142511
1160,10,7,"rz, rx",circular,160,3400,86,5,7,4,2,3268.52835
1161,21,4,"ry, rx, rz",circular,315,1500,99,6,5,4,2,3269.34141
1162,10,5,"rz, ry, rx",circular,180,4800,68,5,6,5,2,3269.749165
1163,10,7,"rx, ry",circular,160,1000,86,9,5,5,2,3271.08553
1164,11,6,rz,circular,77,2000,73,8,7,7,2,3271.58012
1165,23,3,"rz, ry, rx",circular,276,4800,81,7,6,5,2,3272.906458
1166,12,5,rx,circular,72,3600,66,5,5,5,2,3276.346879
1167,10,8,"rx, ry",circular,180,2400,98,5,6,4,2,3277.129684
1168,10,7,"rx, ry, rz",circular,240,2100,94,6,7,7,2,3278.178043
1169,11,6,"ry, rz, rx",circular,231,3000,87,9,4,5,2,3283.63951
1170,13,6,"rz, ry",circular,182,3400,92,4,5,6,2,3283.730306
1171,10,4,"rx, rz, ry",circular,150,3100,55,9,4,5,2,3284.712415
1172,13,7,rx,circular,104,4300,99,7,7,6,2,3285.023094
1173,10,6,"ry, rx",circular,140,4700,74,6,4,5,2,3286.965886
1174,15,6,rx,circular,105,2700,97,7,7,6,2,3289.07634
1175,17,5,ry,circular,102,3500,91,6,5,5,2,3296.411556
1176,19,3,"ry, rx, rz",circular,228,1400,69,4,5,4,2,3298.656612
1177,12,6,rx,circular,84,2100,79,4,4,7,2,3299.495571
1178,17,5,"ry, rx",circular,204,1900,97,7,6,7,2,3301.583172
1179,10,8,"rx, ry",circular,180,4300,98,5,4,7,2,3306.337785
1180,17,5,"ry, rx",circular,204,1800,97,5,7,5,2,3308.32543
1181,22,3,"rz, ry",circular,176,2500,74,9,7,4,2,3313.187207
1182,14,5,rx,circular,84,2200,76,5,7,5,2,3314.057727
1183,12,5,"rx, rz, ry",circular,216,1300,78,9,7,5,2,3315.932091
1184,16,5,"ry, rx",circular,192,3500,92,9,6,7,2,3318.326858
1185,13,6,ry,circular,91,1600,85,4,6,7,2,3319.222665
1186,10,5,"rx, rz",circular,120,1300,62,7,4,5,2,3322.094698
1187,13,6,rz,circular,91,1400,85,5,6,4,2,3322.669895
1188,11,5,ry,circular,66,2300,61,9,4,4,2,3324.911113
1189,13,6,"ry, rz, rx",circular,273,1700,99,6,4,7,2,3326.477006
1190,20,4,"rx, ry",circular,200,2900,90,6,5,6,2,3327.079599
1191,10,6,"rz, rx, ry",circular,210,4300,81,9,5,4,2,3333.750532
1192,14,5,ry,circular,84,4800,76,9,7,4,2,3335.722675
1193,11,5,rx,circular,66,3000,61,8,4,5,2,3339.754109
1194,12,6,rz,circular,84,4900,79,4,6,5,2,3340.449844
1195,10,7,ry,circular,80,3900,78,5,4,6,2,3347.756333
1196,21,4,"rx, ry, rz",circular,315,4000,99,4,7,7,2,3347.938848
1197,10,7,"rx, ry, rz",circular,240,3600,94,9,7,5,2,3348.175112
1198,10,3,"rz, ry, rx",circular,120,4100,42,5,4,7,2,3351.635653
1199,10,7,"rz, ry",circular,160,2100,86,8,5,7,2,3354.374491
1200,18,5,rz,circular,108,4800,96,8,7,5,2,3355.276661
