job_id,num_qubits,layers,rotations,entanglement,param_count,num_shots,depth,req_iterations,cpu_units,mem_bw,priority,arrival_time
1083,13,5,"ry, rz",circular,156,1100,77,3,4,8,2,4273.335605514456
1084,12,5,"rz, rx",circular,144,3000,72,3,3,7,2,4275.641153223791
1085,12,7,rz,circular,96,4800,92,3,3,6,2,4282.313895898995
1086,18,3,"rz, rx, ry",circular,216,2400,66,5,5,8,2,4282.370206420584
1087,21,4,ry,circular,105,2500,89,2,4,5,2,4287.105848096284
1088,10,6,ry,circular,70,2600,67,5,4,9,2,4296.804441069163
1089,18,3,rx,circular,72,1800,58,3,3,7,2,4299.515768956619
1090,12,7,ry,circular,96,4400,92,4,3,6,2,4300.992681513402
1091,10,7,ry,circular,80,3500,78,5,3,8,2,4302.047638853398
1092,10,7,rz,circular,80,4500,78,3,7,8,2,4310.695165362165
1093,11,6,"rx, rz, ry",circular,231,4400,87,4,5,8,2,4310.703167532468
1094,10,7,ry,circular,80,2700,78,3,3,7,2,4311.445562955025
1095,16,5,"rx, rz",circular,192,1300,92,5,6,8,2,4317.106159211926
1096,13,6,"ry, rz",circular,182,4900,92,3,5,9,2,4328.41553193866
1097,12,4,"ry, rx",circular,120,4400,58,4,3,9,2,4329.303270299419
1098,12,6,"rx, rz",circular,168,1100,86,3,4,8,2,4330.705029642019
1099,13,6,rx,circular,91,3600,85,4,7,6,2,4332.483794207363
1100,10,6,ry,circular,70,5000,67,5,4,8,2,4334.200029512961
1101,15,6,ry,circular,105,2000,97,2,3,7,2,4335.795081183959
1102,13,6,rz,circular,91,1400,85,4,6,7,2,4343.583759967794
1103,11,4,"rz, ry",circular,110,5000,54,2,3,8,2,4350.085265943076
1104,18,5,rx,circular,108,3900,96,4,4,8,2,4351.880940785316
1105,11,4,"ry, rx, rz",circular,165,1400,59,3,5,9,2,4353.2462096186855
1106,15,5,ry,circular,90,1800,81,5,7,8,2,4362.843862233687
1107,13,6,"rx, ry, rz",circular,273,2100,99,3,6,6,2,4363.485092766959
1108,14,6,"rz, rx",circular,196,2500,98,3,6,9,2,4368.611265344424
1109,19,4,"rx, rz, ry",circular,285,1000,91,5,3,6,2,4373.18985829219
1110,14,6,"rz, rx",circular,196,2800,98,5,5,8,2,4377.184448082044
1111,11,6,"rz, rx, ry",circular,231,3200,87,2,4,7,2,4380.351258517097
1112,10,7,"rx, rz, ry",circular,240,1000,94,5,6,6,2,4380.881840061406
1113,14,4,rz,circular,70,5000,61,3,5,8,2,4381.017050574351
1114,10,7,"rz, rx, ry",circular,240,4600,94,5,7,7,2,4381.23504682849
1115,12,6,"ry, rx",circular,168,1500,86,3,5,5,2,4385.711828053525
1116,11,6,"ry, rx",circular,154,2300,80,5,4,6,2,4389.45363779721
1117,11,7,rx,circular,88,2500,85,5,5,5,2,4389.852487536152
1118,15,4,"rz, ry",circular,150,2400,70,2,6,6,2,4400.46427823345
1119,17,5,rx,circular,102,4400,91,3,7,9,2,4414.825402387119
1120,15,6,rz,circular,105,2500,97,2,3,7,2,4418.383839972967
1121,13,3,rz,circular,52,4200,43,3,4,7,2,4425.447953794105
1122,13,5,"rz, ry, rx",circular,234,4100,83,4,3,7,2,4427.674786053969
1123,16,5,rz,circular,96,1800,86,3,4,8,2,4428.494414253238
1124,11,6,rx,circular,77,2400,73,5,4,6,2,4431.522767859883
1125,12,6,"rx, rz, ry",circular,252,3000,93,5,4,5,2,4436.165669577868
1126,17,5,"rx, ry",circular,204,3500,97,3,4,8,2,4438.994498649415
1127,15,5,"rz, ry, rx",circular,270,4900,93,3,5,9,2,4442.0818608046375
1128,12,4,rx,circular,60,4900,53,3,6,6,2,4452.565738121204
1129,14,5,"rx, ry, rz",circular,252,4300,88,3,3,7,2,4452.974745772725
1130,13,6,rx,circular,91,4400,85,5,7,6,2,4455.6150493734085
1131,13,5,rz,circular,78,1700,71,3,3,5,2,4456.359071933769
1132,11,7,rz,circular,88,1900,85,5,6,5,2,4462.514966232486
1133,16,5,"rz, ry",circular,192,4300,92,3,6,9,2,4478.2884946707145
1134,16,4,"ry, rx, rz",circular,240,4900,79,4,4,7,2,4479.073179937484
1135,10,7,ry,circular,80,2000,78,3,5,7,2,4491.367497005852
1136,15,4,"rx, rz, ry",circular,225,2600,75,4,3,7,2,4506.385107067666
1137,20,4,"rz, rx",circular,200,4100,90,5,3,6,2,4507.79291338831
1138,15,4,"ry, rx, rz",circular,225,3200,75,5,5,9,2,4511.801724314227
1139,15,5,"rx, rz",circular,180,5000,87,2,6,9,2,4516.441703382366
1140,10,8,"ry, rz",circular,180,3100,98,5,7,5,2,4539.374053861215
1141,14,3,"rx, ry, rz",circular,168,1300,54,4,7,7,2,4542.427705471142
1142,12,6,"rz, ry",circular,168,4600,86,4,7,5,2,4543.606643017492
1143,14,6,ry,circular,98,1600,91,2,5,9,2,4563.108681352003
1144,10,7,"ry, rx, rz",circular,240,2500,94,4,5,5,2,4564.317470340384
1145,13,6,"rx, rz",circular,182,2500,92,5,7,8,2,4565.844494630097
1146,12,6,"rz, rx",circular,168,4200,86,3,3,7,2,4568.694970376437
1147,13,7,ry,circular,104,1200,99,3,3,6,2,4582.612986138708
1148,10,7,rx,circular,80,1000,78,2,5,6,2,4583.578670951768
1149,10,6,ry,circular,70,4900,67,4,5,9,2,4583.961217246596
1150,10,6,"rz, rx, ry",circular,210,3500,81,3,7,6,2,4596.959921325502
1151,15,5,"rx, rz, ry",circular,270,2400,93,5,3,5,2,4603.971613156615
1152,11,6,ry,circular,77,2400,73,3,6,7,2,4606.91108279479
1153,11,5,"ry, rx, rz",circular,198,3700,73,5,3,7,2,4607.432695865015
1154,10,5,"ry, rx",circular,120,1400,62,3,4,7,2,4609.951418130766
1155,19,4,"ry, rx, rz",circular,285,3400,91,2,7,5,2,4610.542974891533
1156,21,4,"rz, ry, rx",circular,315,2900,99,4,4,7,2,4613.584452893162
1157,22,3,rx,circular,88,3900,70,5,5,9,2,4614.001558049122
1158,23,4,rz,circular,115,1000,97,5,7,7,2,4614.613537183302
1159,14,5,rx,circular,84,2400,76,3,5,7,2,4625.283410928839
1160,10,7,"rz, rx",circular,160,3400,86,5,6,5,2,4626.5077097881995
1161,21,4,"ry, rx, rz",circular,315,1500,99,3,4,5,2,4634.091297159026
1162,10,5,"rz, ry, rx",circular,180,4800,68,5,3,9,2,4635.331174594206
1163,10,7,"rx, ry",circular,160,1000,86,2,3,5,2,4637.162375032351
1164,11,6,rz,circular,77,2000,73,4,7,7,2,4638.553170432932
1165,23,3,"rz, ry, rx",circular,276,4800,81,3,7,6,2,4642.470437979492
1166,12,5,rx,circular,72,3600,66,3,3,5,2,4647.604466882964
1167,10,8,"rx, ry",circular,180,2400,98,4,4,6,2,4649.170441838759
1168,10,7,"rx, ry, rz",circular,240,2100,94,2,5,8,2,4657.372183974082
1169,11,6,"ry, rz, rx",circular,231,3000,87,4,4,8,2,4657.764323332572
1170,13,6,"rz, ry",circular,182,3400,92,5,4,7,2,4668.173243547972
1171,10,4,"rx, rz, ry",circular,150,3100,55,5,3,9,2,4678.377573416453
1172,13,7,rx,circular,104,4300,99,5,3,9,2,4679.057704351733
1173,10,6,"ry, rx",circular,140,4700,74,5,3,5,2,4679.628752459664
1174,15,6,rx,circular,105,2700,97,5,7,8,2,4686.166167342527
1175,17,5,ry,circular,102,3500,91,2,6,8,2,4692.959016064862
1176,19,3,"ry, rx, rz",circular,228,1400,69,4,3,5,2,4697.351235152457
1177,12,6,rx,circular,84,2100,79,4,7,9,2,4715.891634782956
1178,17,5,"ry, rx",circular,204,1900,97,2,3,8,2,4716.742663394957
1179,10,8,"rx, ry",circular,180,4300,98,4,6,7,2,4717.4148586851725
1180,17,5,"ry, rx",circular,204,1800,97,5,6,6,2,4721.024316802592
1181,22,3,"rz, ry",circular,176,2500,74,3,5,7,2,4745.265451309557
1182,14,5,rx,circular,84,2200,76,4,3,6,2,4745.613560475471
1183,12,5,"rx, rz, ry",circular,216,1300,78,2,3,8,2,4752.403241519056
1184,16,5,"ry, rx",circular,192,3500,92,3,5,7,2,4754.052402133687
1185,13,6,ry,circular,91,1600,85,3,7,8,2,4763.617213451223
1186,10,5,"rx, rz",circular,120,1300,62,3,4,7,2,4778.128984931155
1187,13,6,rz,circular,91,1400,85,4,6,7,2,4779.12882806128
1188,11,5,ry,circular,66,2300,61,5,7,8,2,4789.697606093351
1189,13,6,"ry, rz, rx",circular,273,1700,99,4,3,7,2,4794.75970358425
1190,20,4,"rx, ry",circular,200,2900,90,4,7,9,2,4797.752644138175
1191,10,6,"rz, rx, ry",circular,210,4300,81,5,3,7,2,4802.078879152311
1192,14,5,ry,circular,84,4800,76,4,6,5,2,4803.500367209807
1193,11,5,rx,circular,66,3000,61,2,6,6,2,4808.439631161167
1194,12,6,rz,circular,84,4900,79,5,7,6,2,4814.809554740343
1195,10,7,ry,circular,80,3900,78,3,5,7,2,4817.636483917686
1196,21,4,"rx, ry, rz",circular,315,4000,99,2,4,7,2,4819.717853135557
1197,10,7,"rx, ry, rz",circular,240,3600,94,4,3,6,2,4821.770387439857
1198,10,3,"rz, ry, rx",circular,120,4100,42,2,3,7,2,4826.138204428536
1199,10,7,"rz, ry",circular,160,2100,86,5,6,8,2,4830.186618339557
1200,18,5,rz,circular,108,4800,96,4,4,6,2,4831.509730349309
1201,15,5,"rx, ry, rz",circular,270,2100,93,4,5,7,2,4842.203918137178
1202,11,7,rz,circular,88,3700,85,5,5,7,2,4851.153543832093
1203,12,5,ry,circular,72,1600,66,2,5,6,2,4851.156482680298
1204,13,5,"rx, rz",circular,156,3100,77,5,7,8,2,4856.625808457835
1205,12,6,"ry, rz, rx",circular,252,2100,93,2,7,5,2,4857.963417329245
1206,21,4,"rz, rx",circular,210,2300,94,2,7,8,2,4858.247370397528
1207,17,4,"ry, rz",circular,170,3200,78,4,4,8,2,4870.635711027414
1208,10,7,"ry, rz, rx",circular,240,4000,94,4,5,8,2,4875.235173623652
1209,10,7,"ry, rx, rz",circular,240,1600,94,3,6,7,2,4875.2709658857075
1210,11,6,"rz, ry",circular,154,2800,80,2,3,7,2,4875.809684307394
1211,10,6,rz,circular,70,1900,67,3,3,8,2,4884.625053180536
1212,10,7,"rz, ry, rx",circular,240,1600,94,5,5,9,2,4888.990050052803
1213,20,4,"rz, ry",circular,200,3000,90,3,3,5,2,4889.314568412524
1214,12,6,"rx, ry",circular,168,2400,86,4,7,9,2,4891.946657731316
1215,14,6,"rz, rx",circular,196,3100,98,4,3,5,2,4897.797552902874
1216,13,4,"ry, rz",circular,130,3200,62,3,7,6,2,4922.8633050628905
1217,14,5,"rx, ry",circular,168,4600,82,4,7,5,2,4939.084129683663
1218,12,3,ry,circular,48,3000,40,5,4,5,2,4945.959366128208
1219,14,6,"rx, rz",circular,196,2400,98,5,3,6,2,4946.025988079274
1220,12,6,"rx, rz, ry",circular,252,4400,93,5,3,8,2,4946.9118785562405
1221,12,5,rz,circular,72,4000,66,5,7,7,2,4947.475056593439
1222,13,5,"rx, ry, rz",circular,234,4000,83,2,4,5,2,4953.774261060856
1223,11,6,"ry, rx, rz",circular,231,1000,87,4,7,6,2,4954.920917893283
1224,18,5,ry,circular,108,4300,96,5,5,8,2,4955.825695417217
1225,25,3,"rx, rz, ry",circular,300,4800,87,4,4,5,2,4956.360476887552
1226,10,7,rx,circular,80,4100,78,4,3,9,2,4958.3787180342315
1227,16,4,rz,circular,80,1100,69,4,3,8,2,4959.001394299157
1228,16,5,"ry, rx",circular,192,2600,92,2,7,9,2,4960.247529980841
1229,15,4,"rx, ry",circular,150,3000,70,5,7,8,2,4961.583933275421
1230,14,6,"rx, ry",circular,196,1800,98,5,6,9,2,4965.03203807017
1231,10,7,rx,circular,80,1000,78,5,4,8,2,4967.710092722073
1232,13,5,ry,circular,78,1100,71,3,5,9,2,4968.74541948307
1233,21,3,"rx, ry, rz",circular,252,1100,75,4,7,8,2,4982.466947407748
1234,10,6,ry,circular,70,3800,67,5,7,9,2,4987.625255072924
1235,10,7,"ry, rx, rz",circular,240,1800,94,4,6,7,2,4988.086022032438
1236,12,6,"rx, rz, ry",circular,252,4000,93,2,4,7,2,4992.823538242935
1237,18,4,rz,circular,90,2000,77,5,5,5,2,4993.850692865882
1238,10,5,ry,circular,60,5000,56,4,6,6,2,4994.8762728813945
1239,13,4,"ry, rx, rz",circular,195,1800,67,4,5,6,2,4996.8392358026
1240,11,6,"ry, rz",circular,154,4900,80,5,3,5,2,4998.025388518969
1241,13,6,"rx, rz, ry",circular,273,1900,99,2,5,8,2,5008.845240506605
1242,16,4,"rz, rx, ry",circular,240,2200,79,4,7,8,2,5010.472638114386
1243,12,6,ry,circular,84,4600,79,2,7,6,2,5014.526139890558
1244,12,5,"ry, rx",circular,144,4500,72,4,3,9,2,5016.133036400126
1245,10,5,rx,circular,60,3400,56,3,4,5,2,5016.770472166023
1246,11,7,ry,circular,88,2900,85,4,3,7,2,5017.050887767501
1247,10,6,rx,circular,70,1400,67,2,3,6,2,5018.050212930315
1248,13,5,"ry, rz",circular,156,4800,77,4,3,6,2,5018.9376738336905
1249,10,6,"ry, rz, rx",circular,210,2800,81,5,3,5,2,5024.55617239762
1250,11,5,"ry, rz",circular,132,4200,67,4,7,9,2,5031.146840704001
1251,14,5,rz,circular,84,3800,76,5,3,9,2,5033.233092037883
1252,12,5,"rx, ry",circular,144,2100,72,5,6,7,2,5038.744878639693
1253,17,5,rx,circular,102,2900,91,4,4,7,2,5040.45491253272
1254,10,4,ry,circular,50,4600,45,3,3,6,2,5042.35006924136
1255,15,6,rx,circular,105,3800,97,2,4,8,2,5043.748430187357
1256,17,5,rz,circular,102,3900,91,5,3,8,2,5045.251388049949
1257,12,6,"rx, rz",circular,168,2200,86,2,5,5,2,5058.936502192207
1258,10,7,"rx, ry, rz",circular,240,3300,94,4,4,7,2,5059.513442089987
1259,17,4,"rz, ry",circular,170,2600,78,5,4,5,2,5063.377176965625
1260,21,4,"rx, ry",circular,210,2700,94,3,4,9,2,5068.29052962417
1261,10,7,"rz, ry",circular,160,4800,86,4,6,5,2,5069.468254346656
1262,11,6,"rx, rz",circular,154,2300,80,4,6,6,2,5071.922295264677
1263,17,5,"ry, rz",circular,204,2700,97,4,7,8,2,5080.142239360443
1264,12,6,"rx, rz",circular,168,2500,86,3,3,6,2,5080.811900963264
1265,20,3,rz,circular,80,4900,64,5,4,7,2,5082.591838458664
1266,15,5,"rx, rz",circular,180,3100,87,2,4,9,2,5084.453387244468
1267,10,6,rz,circular,70,3700,67,5,5,6,2,5085.720320180308
1268,13,6,"ry, rz",circular,182,3400,92,4,7,5,2,5085.833073873884
1269,12,7,rz,circular,96,2500,92,3,3,7,2,5092.187222243851
1270,12,6,rz,circular,84,4000,79,2,7,5,2,5100.766142737329
1271,11,6,"rz, rx",circular,154,4600,80,3,5,6,2,5101.053190440696
1272,13,4,ry,circular,65,3400,57,3,4,8,2,5111.963619091934
1273,15,6,rx,circular,105,1600,97,5,5,8,2,5112.394284312175
1274,12,7,rx,circular,96,1200,92,5,6,7,2,5116.900525719055
1275,12,6,rz,circular,84,1100,79,5,5,9,2,5125.147463237122
1276,11,5,"rz, rx",circular,132,1900,67,2,7,7,2,5128.131038721101
1277,11,6,ry,circular,77,2400,73,5,6,5,2,5130.297550665646
1278,19,4,"ry, rx, rz",circular,285,4800,91,2,3,9,2,5133.9766802523345
1279,12,7,rx,circular,96,4500,92,3,7,7,2,5139.288751585177
1280,14,5,"rx, rz, ry",circular,252,4900,88,2,7,9,2,5140.735212852334
1281,12,6,"ry, rx, rz",circular,252,2400,93,5,3,8,2,5148.725420959342
1282,14,6,"ry, rx",circular,196,4300,98,2,4,6,2,5153.209409436517
1283,14,5,"rx, ry, rz",circular,252,2100,88,3,7,5,2,5153.965092752001
1284,14,6,"rx, ry",circular,196,5000,98,3,6,7,2,5167.51284638343
1285,13,6,"rx, ry, rz",circular,273,4600,99,3,4,5,2,5174.1553553339245
1286,14,6,rx,circular,98,1700,91,2,4,7,2,5175.046981011666
1287,14,5,"rx, ry, rz",circular,252,4000,88,3,6,7,2,5178.72060039872
1288,14,3,"ry, rz",circular,112,3200,50,3,5,9,2,5192.120295691536
1289,11,5,"rz, rx, ry",circular,198,1100,73,2,4,6,2,5194.920279111327
1290,11,7,ry,circular,88,2800,85,2,5,6,2,5198.854497556318
1291,13,6,rx,circular,91,1700,85,2,7,8,2,5204.4640829942455
1292,14,6,"rz, rx",circular,196,2000,98,4,5,6,2,5210.681429646683
1293,13,3,rx,circular,52,4900,43,4,4,6,2,5211.78131287291
1294,13,5,rz,circular,78,3500,71,2,3,5,2,5212.358439060552
1295,12,3,"ry, rx, rz",circular,144,1400,48,5,7,8,2,5213.481206170878
1296,11,3,"rz, rx",circular,88,4600,41,3,4,9,2,5214.063680008276
1297,10,5,rz,circular,60,2200,56,2,6,8,2,5220.805255117402
1298,13,6,"rx, rz, ry",circular,273,4600,99,4,6,8,2,5225.635382428044
1299,14,5,"rz, ry, rx",circular,252,4700,88,2,7,9,2,5236.101135808707
1300,10,6,"ry, rx, rz",circular,210,3200,81,4,5,7,2,5239.530476863673
1301,14,6,"rz, rx",circular,196,2000,98,3,4,5,2,5240.0884105461255
1302,13,6,"ry, rx, rz",circular,273,2800,99,2,5,9,2,5240.727395111623
1303,12,5,rz,circular,72,4200,66,3,3,6,2,5241.683118450608
1304,14,3,rz,circular,56,4300,46,3,4,5,2,5242.997964568329
1305,14,5,ry,circular,84,4400,76,2,3,8,2,5248.11587660901
1306,10,8,"rz, rx",circular,180,5000,98,4,5,9,2,5248.2590697106425
1307,11,5,"rx, rz, ry",circular,198,3000,73,3,3,6,2,5250.346006363428
1308,14,6,"ry, rx",circular,196,4300,98,4,3,8,2,5253.309322880444
1309,13,6,"rz, ry, rx",circular,273,3500,99,5,7,7,2,5259.610396029655
1310,20,4,"rx, rz",circular,200,2500,90,2,5,8,2,5260.153739295588
1311,16,5,rz,circular,96,3500,86,4,6,5,2,5260.173508731374
